"_id","name","location","review","rating","usersRating","description","amenities","images","thumbnail","owner","propertyType","rooms","__v","createdAt","updatedAt","pricePerNight","maxGuests","available","reservations"
"684c124db1e0125c6d6dae99","khaled.shalaby","{""houseNumber"":""6754"",""city"":""Alexandria"",""zone"":""Beachfront"",""street"":""Bailey Rest""}","[]",4.4,0,"Admoveo clam nihil doloribus. Desparatus alienus apud adsidue basium cras repudiandae. Acquiro valetudo civitas.","[""Gym"",""Air Conditioning"",""Pool"",""Heating"",""Parking"",""Kitchen""]","[""/images/houses/19.jpg"",""/images/houses/6.jpg"",""/images/houses/5.jpg""]","/images/houses/12.jpg","684c124cb1e0125c6d6dac70","House",,1,"2025-06-13T11:58:06.528Z","2025-06-13T11:58:57.634Z",5791.82,3,true,"[""684c128102ec8bd9263a7deb""]"
"684c124db1e0125c6d6dae9a","khaled.shalaby","{""houseNumber"":""26343"",""city"":""Cairo"",""zone"":""Suburbs"",""street"":""Bogan Forest""}","[]",3.8,0,"Confero traho sopor compono patria sto necessitatibus solum vaco. Tendo quidem acer decumbo id repudiandae vacuus crepusculum. Cunabula avarus auctor via vergo capto decimus.","[""WiFi"",""Parking"",""Air Conditioning"",""TV"",""Heating""]","[""/images/houses/2.jpg"",""/images/houses/3.jpg"",""/images/houses/14.jpg""]","/images/houses/14.jpg","684c124cb1e0125c6d6dac70","House",,1,"2025-06-13T11:58:06.528Z","2025-06-13T11:58:57.790Z",2795.64,4,true,"[""684c128102ec8bd9263a7def""]"
"684c124db1e0125c6d6dae9b","khaled.shalaby","{""houseNumber"":""4282"",""city"":""Qena"",""zone"":""Midtown"",""street"":""Nyah Spur""}","[]",4.5,0,"Aperte atqui recusandae acsi constans teres tergum admoveo nobis ater. Curriculum tumultus carcer audeo apparatus cumque. Volaticus contra demulceo adficio argentum addo.","[""Gym"",""Pool"",""Air Conditioning"",""Parking"",""WiFi"",""Heating""]","[""/images/houses/15.jpg"",""/images/houses/1.jpg"",""/images/houses/7.jpg""]","/images/houses/14.jpg","684c124cb1e0125c6d6dac70","House",,1,"2025-06-13T11:58:06.528Z","2025-06-13T11:58:57.940Z",6142.69,4,true,"[""684c128102ec8bd9263a7df3""]"
"684c124db1e0125c6d6dae9c","Moonlight Desert","{""city"":""north sinai"",""zone"":""Suburbs"",""street"":""Bednar Lakes""}","[]",3.9,0,"Peior umbra ago qui correptius crepusculum tenax ipsa. Vesco adulescens defleo. Advenio nisi concedo sto harum ultra aequus.","[""Parking"",""WiFi"",""TV"",""Gym""]","[""/images/hotels/19.jpg"",""/images/hotels/6.jpg"",""/images/hotels/18.jpg""]","/images/hotels/10.jpg","684c124cb1e0125c6d6dac71","Hotel","[{""type"":""Single"",""pricePerNight"":3863.4,""maxGuests"":3,""amenities"":[""Air Conditioning"",""Heating"",""WiFi"",""Kitchen"",""TV""],""available"":true,""reservations"":[""684c128202ec8bd9263a7df7""],""_id"":""684c124db1e0125c6d6dae9d""},{""type"":""Double"",""pricePerNight"":4996.14,""maxGuests"":1,""amenities"":[""Pool"",""Gym"",""Kitchen"",""WiFi"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6dae9e""},{""type"":""Suite"",""pricePerNight"":6081.02,""maxGuests"":2,""amenities"":[""Gym"",""TV"",""Parking"",""Kitchen"",""Heating"",""Pool""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6dae9f""}]",1,"2025-06-13T11:58:06.528Z","2025-06-13T11:58:58.093Z",,,,
"684c124db1e0125c6d6daea0","The Oasis","{""city"":""Assiut"",""zone"":""Uptown"",""street"":""Riverside Drive""}","[]",5,0,"Aperiam capto cohibeo numquam. Tametsi chirographum voluptate tertius. Arbitro approbo aegre curo ulciscor apostolus.","[""Kitchen"",""Parking"",""WiFi""]","[""/images/hotels/15.jpg"",""/images/hotels/11.jpg"",""/images/hotels/2.jpg""]","/images/hotels/16.jpg","684c124cb1e0125c6d6dac72","Hotel","[{""type"":""Single"",""pricePerNight"":8666.87,""maxGuests"":1,""amenities"":[""Heating"",""Kitchen"",""WiFi"",""Pool"",""TV"",""Parking"",""Gym""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daea1""},{""type"":""Double"",""pricePerNight"":10647.17,""maxGuests"":3,""amenities"":[""TV"",""Air Conditioning"",""WiFi"",""Pool"",""Kitchen"",""Gym"",""Parking"",""Heating""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daea2""},{""type"":""Suite"",""pricePerNight"":13626.44,""maxGuests"":4,""amenities"":[""Parking"",""Air Conditioning"",""TV"",""Gym"",""Heating"",""WiFi"",""Kitchen"",""Pool""],""available"":true,""reservations"":[""684c128202ec8bd9263a7dfb""],""_id"":""684c124db1e0125c6d6daea3""}]",1,"2025-06-13T11:58:06.528Z","2025-06-13T11:58:58.250Z",,,,
"684c124db1e0125c6d6daea4","halim.taha","{""houseNumber"":""92235"",""city"":""Zagazig"",""zone"":""Uptown"",""street"":""Alice Coves""}","[]",4.5,0,"Labore ventito venia quae vilis. Amplexus sulum pariatur vespillo adipisci vomito demulceo unus contabesco capitulus. Suscipit thema omnis universe vesica demergo veritas vilicus.","[""Gym"",""Kitchen"",""Parking"",""Air Conditioning"",""WiFi"",""Heating""]","[""/images/houses/3.jpg"",""/images/houses/7.jpg"",""/images/houses/5.jpg""]","/images/houses/12.jpg","684c124cb1e0125c6d6dac72","House",,1,"2025-06-13T11:58:06.529Z","2025-06-13T11:58:58.412Z",5623.39,8,true,"[""684c128202ec8bd9263a7dff""]"
"684c124db1e0125c6d6daea5","halim.taha","{""houseNumber"":""324"",""city"":""Damietta"",""zone"":""Uptown"",""street"":""Oakfield Road""}","[]",4.8,0,"Adeptio caecus vehemens adduco. Curriculum delicate sit calamitas appono. Denuo viriliter nostrum tui cras.","[""TV"",""Air Conditioning"",""Gym"",""Pool"",""Kitchen"",""WiFi"",""Heating""]","[""/images/houses/2.jpg"",""/images/houses/8.jpg"",""/images/houses/19.jpg""]","/images/houses/20.jpg","684c124cb1e0125c6d6dac72","House",,1,"2025-06-13T11:58:06.529Z","2025-06-13T11:58:58.565Z",7040.1,4,true,"[""684c128202ec8bd9263a7e03""]"
"684c124db1e0125c6d6daea6","mostafa.el-gendy","{""houseNumber"":""93264"",""city"":""new valley"",""zone"":""Suburbs"",""street"":""McKenzie Gardens""}","[]",5,0,"Cupiditate voco creta cribro suasoria termes bellicus deficio audacia careo. Texo varietas ulterius cometes possimus comminor cubitum. Pectus sulum undique appositus voluptatem audentia.","[""Pool"",""Kitchen"",""Gym"",""Heating"",""WiFi"",""Parking"",""Air Conditioning""]","[""/images/houses/15.jpg"",""/images/houses/12.jpg"",""/images/houses/14.jpg""]","/images/houses/9.jpg","684c124cb1e0125c6d6dac73","House",,1,"2025-06-13T11:58:06.529Z","2025-06-13T11:58:58.722Z",7785.98,7,true,"[""684c128202ec8bd9263a7e07""]"
"684c124db1e0125c6d6daea7","dalal.el-kholy","{""houseNumber"":""1189"",""city"":""red sea"",""zone"":""Downtown"",""street"":""Luettgen Springs""}","[]",4.9,0,"Architecto tot theca deorsum ab spiritus alias. Rem ambulo adversus ceno deludo animi acidus antepono iusto. Bonus utique currus trado super.","[""WiFi"",""Kitchen"",""Pool"",""Air Conditioning"",""Heating"",""Parking"",""TV""]","[""/images/houses/1.jpg"",""/images/houses/5.jpg"",""/images/houses/12.jpg""]","/images/houses/9.jpg","684c124cb1e0125c6d6dac74","House",,1,"2025-06-13T11:58:06.529Z","2025-06-13T11:58:58.874Z",7209.63,2,true,"[""684c128202ec8bd9263a7e0b""]"
"684c124db1e0125c6d6daea8","mostafa.naguib","{""houseNumber"":""776"",""city"":""Banha"",""zone"":""Uptown"",""street"":""Commerce Street""}","[]",3.8,0,"Asper decimus solutio inflammatio. Vinculum sortitus via conitor celer articulus capitulus. Adhuc ad valetudo damno.","[""Air Conditioning"",""Gym"",""WiFi"",""Parking"",""TV""]","[""/images/houses/19.jpg"",""/images/houses/8.jpg"",""/images/houses/17.jpg""]","/images/houses/4.jpg","684c124cb1e0125c6d6dac75","House",,1,"2025-06-13T11:58:06.529Z","2025-06-13T11:58:59.024Z",2824.95,2,true,"[""684c128202ec8bd9263a7e0f""]"
"684c124db1e0125c6d6daea9","Oasis Dream","{""city"":""Sohag"",""zone"":""Suburbs"",""street"":""High Road""}","[]",5,0,"Vis beneficium quisquam amplexus delinquo cunae. Commodo tremo advoco cariosus condico suppellex contabesco culpo excepturi. Aliquid cetera concedo sol arca vulticulus credo verbum sustineo.","[""TV"",""Heating""]","[""/images/hotels/8.jpg"",""/images/hotels/7.jpg"",""/images/hotels/1.jpg""]","/images/hotels/2.jpg","684c124cb1e0125c6d6dac76","Hotel","[{""type"":""Single"",""pricePerNight"":9717.96,""maxGuests"":3,""amenities"":[""Kitchen"",""Pool"",""Gym"",""WiFi"",""TV"",""Air Conditioning"",""Heating"",""Parking""],""available"":true,""reservations"":[""684c128302ec8bd9263a7e13""],""_id"":""684c124db1e0125c6d6daeaa""},{""type"":""Double"",""pricePerNight"":11783.1,""maxGuests"":3,""amenities"":[""Air Conditioning"",""Gym"",""Heating"",""Pool"",""Parking"",""Kitchen"",""TV"",""WiFi""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daeab""},{""type"":""Suite"",""pricePerNight"":15046.81,""maxGuests"":2,""amenities"":[""Kitchen"",""Gym"",""Air Conditioning"",""Parking"",""Heating"",""Pool"",""TV"",""WiFi""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daeac""}]",1,"2025-06-13T11:58:06.529Z","2025-06-13T11:58:59.177Z",,,,
"684c124db1e0125c6d6daead","Royal Palm","{""city"":""south sinai"",""zone"":""Downtown"",""street"":""Abbey Road""}","[]",3.5,0,"Nihil texo cum celebrer coruscus tui quisquam trucido ulterius. Tenus bellum patrocinor terra adicio viscus. Corpus theologus adamo theatrum.","[""Heating"",""Pool"",""Parking"",""Gym""]","[""/images/hotels/18.jpg"",""/images/hotels/8.jpg"",""/images/hotels/13.jpg""]","/images/hotels/1.jpg","684c124cb1e0125c6d6dac76","Hotel","[{""type"":""Single"",""pricePerNight"":1844.15,""maxGuests"":1,""amenities"":[""WiFi"",""Heating"",""Parking"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daeae""},{""type"":""Double"",""pricePerNight"":2266.36,""maxGuests"":2,""amenities"":[""Parking"",""TV"",""Heating"",""Air Conditioning""],""available"":true,""reservations"":[""684c128302ec8bd9263a7e17""],""_id"":""684c124db1e0125c6d6daeaf""},{""type"":""Suite"",""pricePerNight"":2785.69,""maxGuests"":7,""amenities"":[""TV"",""Kitchen"",""Parking"",""Gym""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daeb0""}]",1,"2025-06-13T11:58:06.529Z","2025-06-13T11:58:59.330Z",,,,
"684c124db1e0125c6d6daeb1","Coptic Comfort","{""city"":""Ismailia"",""zone"":""Beachfront"",""street"":""Kemmer Place""}","[]",3.5,0,"Cogo stips suppono suggero necessitatibus vorago compono commodi capto eligendi. Solvo aliqua vulticulus consectetur vitae candidus. Aer delectus circumvenio amor.","[""Heating"",""Kitchen"",""WiFi"",""Parking"",""TV""]","[""/images/hotels/12.jpg"",""/images/hotels/18.jpg"",""/images/hotels/17.jpg""]","/images/hotels/16.jpg","684c124cb1e0125c6d6dac77","Hotel","[{""type"":""Single"",""pricePerNight"":1921.78,""maxGuests"":2,""amenities"":[""Air Conditioning"",""Heating"",""Parking"",""Pool""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daeb2""},{""type"":""Double"",""pricePerNight"":2467.59,""maxGuests"":1,""amenities"":[""Heating"",""TV"",""Gym"",""Kitchen""],""available"":true,""reservations"":[""684c128302ec8bd9263a7e1b""],""_id"":""684c124db1e0125c6d6daeb3""},{""type"":""Suite"",""pricePerNight"":3167.31,""maxGuests"":3,""amenities"":[""Parking"",""Air Conditioning"",""Kitchen"",""Heating""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daeb4""}]",1,"2025-06-13T11:58:06.529Z","2025-06-13T11:58:59.484Z",,,,
"684c124db1e0125c6d6daeb5","Thebes Royal","{""city"":""Mansoura"",""zone"":""Downtown"",""street"":""Berneice Ways""}","[]",3.4,0,"Ante tripudio provident apud demum apud sol voluptatem. Valetudo cultellus tandem magni. Accommodo calculus provident.","[""Pool"",""TV""]","[""/images/hotels/4.jpg"",""/images/hotels/12.jpg"",""/images/hotels/7.jpg""]","/images/hotels/5.jpg","684c124cb1e0125c6d6dac77","Hotel","[{""type"":""Single"",""pricePerNight"":1982.84,""maxGuests"":3,""amenities"":[""WiFi"",""TV"",""Gym"",""Heating""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daeb6""},{""type"":""Double"",""pricePerNight"":2427.46,""maxGuests"":4,""amenities"":[""Gym"",""WiFi"",""Heating"",""Air Conditioning""],""available"":true,""reservations"":[""684c128302ec8bd9263a7e1f""],""_id"":""684c124db1e0125c6d6daeb7""},{""type"":""Suite"",""pricePerNight"":3001.7,""maxGuests"":3,""amenities"":[""Pool"",""Heating"",""Air Conditioning"",""Parking""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daeb8""}]",1,"2025-06-13T11:58:06.529Z","2025-06-13T11:58:59.633Z",,,,
"684c124db1e0125c6d6daeb9","asmaa.nafea","{""houseNumber"":""39811"",""city"":""north sinai"",""zone"":""Uptown"",""street"":""Lake Drive""}","[]",3.2,0,"Vicinus cavus ullus vero volubilis cunctatio aestivus. Vigor usque capio appositus contigo conicio arguo. Nemo decens animadverto territo quibusdam cruciamentum argentum minima.","[""TV"",""Parking"",""Heating""]","[""/images/houses/8.jpg"",""/images/houses/11.jpg"",""/images/houses/18.jpg""]","/images/houses/11.jpg","684c124cb1e0125c6d6dac78","House",,1,"2025-06-13T11:58:06.529Z","2025-06-13T11:58:59.785Z",698.04,5,true,"[""684c128302ec8bd9263a7e23""]"
"684c124db1e0125c6d6daeba","asmaa.nafea","{""houseNumber"":""5753"",""city"":""Damietta"",""zone"":""Beachfront"",""street"":""Eugenia Lights""}","[]",4.8,0,"Vespillo sperno velut caries supplanto veniam. Cursim quas apud surgo. Auxilium asper blandior urbs depereo voveo caries.","[""Heating"",""WiFi"",""Gym"",""Pool"",""Air Conditioning"",""Parking"",""Kitchen""]","[""/images/houses/12.jpg"",""/images/houses/3.jpg"",""/images/houses/1.jpg""]","/images/houses/8.jpg","684c124cb1e0125c6d6dac78","House",,1,"2025-06-13T11:58:06.529Z","2025-06-13T11:58:59.942Z",7096.04,4,true,"[""684c128302ec8bd9263a7e27""]"
"684c124db1e0125c6d6daebb","asmaa.nafea","{""houseNumber"":""336"",""city"":""Faiyum"",""zone"":""Beachfront"",""street"":""The Oval""}","[]",4.6,0,"Corona vulgo civitas annus verecundia. Aduro campana debitis sum vulnus aperiam vulgus comminor amaritudo. Soleo vinculum creta paulatim tametsi infit ocer.","[""Kitchen"",""Pool"",""Air Conditioning"",""Heating"",""WiFi"",""TV""]","[""/images/houses/18.jpg"",""/images/houses/11.jpg"",""/images/houses/14.jpg""]","/images/houses/3.jpg","684c124cb1e0125c6d6dac78","House",,1,"2025-06-13T11:58:06.530Z","2025-06-13T11:59:00.093Z",5968.08,1,true,"[""684c128402ec8bd9263a7e2b""]"
"684c124db1e0125c6d6daebc","rowan.nasr","{""houseNumber"":""263"",""city"":""south sinai"",""zone"":""Beachfront"",""street"":""W State Street""}","[]",3.1,0,"Tactus suasoria spiritus repellendus. Cuius admitto spargo deprecator mollitia voluptates commodi. Debeo beatus solus absorbeo vorago communis nostrum denuo unde.","[""TV"",""Heating"",""Gym""]","[""/images/houses/6.jpg"",""/images/houses/17.jpg"",""/images/houses/9.jpg""]","/images/houses/10.jpg","684c124cb1e0125c6d6dac79","House",,1,"2025-06-13T11:58:06.530Z","2025-06-13T11:59:00.241Z",644.02,2,true,"[""684c128402ec8bd9263a7e2f""]"
"684c124db1e0125c6d6daebd","Sunbird Suites","{""city"":""Sohag"",""zone"":""Downtown"",""street"":""Frami Lakes""}","[]",4.7,0,"Summa vicinus defero auctus. Denuo benigne spero baiulus soluta temporibus. Saepe conscendo cupiditate similique ex patrocinor clam acsi deripio nisi.","[""TV""]","[""/images/hotels/10.jpg"",""/images/hotels/11.jpg"",""/images/hotels/1.jpg""]","/images/hotels/16.jpg","684c124cb1e0125c6d6dac79","Hotel","[{""type"":""Single"",""pricePerNight"":6124.03,""maxGuests"":2,""amenities"":[""TV"",""Parking"",""Kitchen"",""WiFi"",""Gym"",""Air Conditioning""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daebe""},{""type"":""Double"",""pricePerNight"":7690.89,""maxGuests"":3,""amenities"":[""WiFi"",""Air Conditioning"",""Gym"",""Heating"",""Parking"",""TV"",""Pool""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daebf""},{""type"":""Suite"",""pricePerNight"":9923.36,""maxGuests"":4,""amenities"":[""Parking"",""Air Conditioning"",""Gym"",""Pool"",""Kitchen"",""TV"",""WiFi""],""available"":true,""reservations"":[""684c128402ec8bd9263a7e33""],""_id"":""684c124db1e0125c6d6daec0""}]",1,"2025-06-13T11:58:06.530Z","2025-06-13T11:59:00.405Z",,,,
"684c124db1e0125c6d6daec1","Red Dunes Hotel","{""city"":""Minya"",""zone"":""Downtown"",""street"":""Emory Plaza""}","[]",4,0,"Unde cinis tam illum subito ago. Cruentus uter valetudo vulnero vorax vespillo accommodo. Via quo tego.","[""Heating"",""Kitchen"",""Pool"",""TV""]","[""/images/hotels/6.jpg"",""/images/hotels/11.jpg"",""/images/hotels/17.jpg""]","/images/hotels/7.jpg","684c124cb1e0125c6d6dac7a","Hotel","[{""type"":""Single"",""pricePerNight"":3707.2,""maxGuests"":3,""amenities"":[""Kitchen"",""TV"",""WiFi"",""Pool"",""Heating""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daec2""},{""type"":""Double"",""pricePerNight"":4687.35,""maxGuests"":1,""amenities"":[""TV"",""Kitchen"",""Air Conditioning"",""Gym"",""WiFi""],""available"":true,""reservations"":[""684c128402ec8bd9263a7e37""],""_id"":""684c124db1e0125c6d6daec3""},{""type"":""Suite"",""pricePerNight"":5779.99,""maxGuests"":7,""amenities"":[""Pool"",""WiFi"",""Kitchen"",""Parking"",""Gym""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daec4""}]",1,"2025-06-13T11:58:06.530Z","2025-06-13T11:59:00.555Z",,,,
"684c124db1e0125c6d6daec5","dina.abdelrahman","{""houseNumber"":""833"",""city"":""Damanhur"",""zone"":""Downtown"",""street"":""Fritsch Shore""}","[]",4,0,"Coepi curatio curia tam accusantium utpote caterva atrocitas tabesco speculum. Substantia basium theca ipsum sed. Virgo explicabo conor demum cupiditate ars velit decet cui.","[""Air Conditioning"",""Heating"",""TV"",""WiFi"",""Pool""]","[""/images/houses/13.jpg"",""/images/houses/7.jpg"",""/images/houses/10.jpg""]","/images/houses/14.jpg","684c124cb1e0125c6d6dac7a","House",,1,"2025-06-13T11:58:06.530Z","2025-06-13T11:59:00.704Z",3990.93,3,true,"[""684c128402ec8bd9263a7e3b""]"
"684c124db1e0125c6d6daec6","dina.abdelrahman","{""houseNumber"":""40644"",""city"":""Marsa Matruh"",""zone"":""Midtown"",""street"":""Peggie Glen""}","[]",4.3,0,"Subiungo vacuus vetus auditor magni tepesco laborum. Accommodo thermae spectaculum trans cernuus curtus tepesco. Ulterius tantum minus crebro error amita ambulo tergiversatio vulgivagus arca.","[""Heating"",""Air Conditioning"",""Kitchen"",""Parking"",""TV"",""Pool""]","[""/images/houses/11.jpg"",""/images/houses/5.jpg"",""/images/houses/4.jpg""]","/images/houses/12.jpg","684c124cb1e0125c6d6dac7a","House",,1,"2025-06-13T11:58:06.530Z","2025-06-13T11:59:00.855Z",4825.88,2,true,"[""684c128402ec8bd9263a7e3f""]"
"684c124db1e0125c6d6daec7","nahla.wahba","{""houseNumber"":""7747"",""city"":""Port Said"",""zone"":""Beachfront"",""street"":""Homenick Mission""}","[]",4.3,0,"Cado comitatus aureus conor curriculum ipsa. Comes sequi cogo vaco uberrime totidem aeger. Crudelis vulnus acerbitas infit velut tui curtus illo.","[""Parking"",""Pool"",""TV"",""Kitchen"",""Air Conditioning"",""Heating""]","[""/images/houses/20.jpg"",""/images/houses/15.jpg"",""/images/houses/19.jpg""]","/images/houses/1.jpg","684c124cb1e0125c6d6dac7b","House",,1,"2025-06-13T11:58:06.530Z","2025-06-13T11:59:01.009Z",5013.74,1,true,"[""684c128402ec8bd9263a7e43""]"
"684c124db1e0125c6d6daec8","The Golden Pyramid","{""city"":""north sinai"",""zone"":""Downtown"",""street"":""Thad Point""}","[]",5,0,"Temeritas strues civis quaerat defaeco similique cognatus cinis arx totidem. Eligendi voro abscido amoveo patria bellicus apud. Colligo dolore careo adimpleo caelestis vae.","[""Pool""]","[""/images/hotels/13.jpg"",""/images/hotels/6.jpg"",""/images/hotels/17.jpg""]","/images/hotels/18.jpg","684c124cb1e0125c6d6dac7b","Hotel","[{""type"":""Single"",""pricePerNight"":7411.6,""maxGuests"":1,""amenities"":[""WiFi"",""Heating"",""Pool"",""Gym"",""Kitchen"",""Air Conditioning"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daec9""},{""type"":""Double"",""pricePerNight"":9222.41,""maxGuests"":4,""amenities"":[""Pool"",""TV"",""Gym"",""Parking"",""WiFi"",""Kitchen"",""Heating""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daeca""},{""type"":""Suite"",""pricePerNight"":11071.69,""maxGuests"":2,""amenities"":[""Gym"",""Parking"",""Kitchen"",""WiFi"",""Air Conditioning"",""Heating"",""TV"",""Pool""],""available"":true,""reservations"":[""684c128502ec8bd9263a7e47""],""_id"":""684c124db1e0125c6d6daecb""}]",1,"2025-06-13T11:58:06.530Z","2025-06-13T11:59:01.159Z",,,,
