"_id","propertyId","propertyType","reservationStartDate","reservationEndDate","numberOfReservationDays","isTheReservationOver","tenant","__v"
"684c12d602ec8bd9263a8683","684c124eb1e0125c6d6db3bc","Hotel","2025-05-26T12:00:22.050Z","2025-05-31T12:00:22.050Z",5,true,"684c124cb1e0125c6d6dae01",0
"684c12d602ec8bd9263a8687","684c124eb1e0125c6d6db3c0","Hotel","2025-05-24T12:00:22.200Z","2025-05-28T12:00:22.200Z",4,true,"684c124cb1e0125c6d6dad94",0
"684c12d602ec8bd9263a868b","684c124eb1e0125c6d6db3c4","House","2025-05-25T12:00:22.352Z","2025-05-30T12:00:22.352Z",5,true,"684c124cb1e0125c6d6dad26",0
"684c12d602ec8bd9263a868f","684c124eb1e0125c6d6db3c5","Hotel","2025-05-24T12:00:22.501Z","2025-05-28T12:00:22.501Z",4,true,"684c124cb1e0125c6d6dae3d",0
"684c12d602ec8bd9263a8693","684c124eb1e0125c6d6db3c9","House","2025-06-01T12:00:22.651Z","2025-06-05T12:00:22.651Z",4,true,"684c124cb1e0125c6d6dacf7",0
"684c12d602ec8bd9263a8697","684c124eb1e0125c6d6db3ca","House","2025-06-07T12:00:22.806Z","2025-06-10T12:00:22.806Z",3,true,"684c124cb1e0125c6d6dad78",0
"684c12d602ec8bd9263a869b","684c124eb1e0125c6d6db3cb","Hotel","2025-06-05T12:00:22.960Z","2025-06-08T12:00:22.960Z",3,true,"684c124cb1e0125c6d6dac6b",0
"684c12d702ec8bd9263a869f","684c124eb1e0125c6d6db3cf","House","2025-05-25T12:00:23.112Z","2025-05-27T12:00:23.112Z",2,true,"684c124cb1e0125c6d6dad22",0
"684c12d702ec8bd9263a86a3","684c124eb1e0125c6d6db3d0","House","2025-06-01T12:00:23.259Z","2025-06-03T12:00:23.259Z",2,true,"684c124cb1e0125c6d6dadc4",0
"684c12d702ec8bd9263a86a7","684c124eb1e0125c6d6db3d1","Hotel","2025-06-06T12:00:23.416Z","2025-06-09T12:00:23.416Z",3,true,"684c124cb1e0125c6d6dad79",0
"684c12d702ec8bd9263a86ab","684c124eb1e0125c6d6db3d5","Hotel","2025-05-30T12:00:23.575Z","2025-06-02T12:00:23.575Z",3,true,"684c124cb1e0125c6d6dac68",0
"684c12d702ec8bd9263a86af","684c124eb1e0125c6d6db3d9","House","2025-05-28T12:00:23.730Z","2025-06-01T12:00:23.730Z",4,true,"684c124cb1e0125c6d6dadbb",0
"684c12d702ec8bd9263a86b3","684c124eb1e0125c6d6db3da","House","2025-05-09T12:00:23.882Z","2025-05-14T12:00:23.882Z",5,true,"684c124cb1e0125c6d6dad35",0
"684c12d802ec8bd9263a86b7","684c124eb1e0125c6d6db3db","House","2025-06-03T12:00:24.030Z","2025-06-08T12:00:24.030Z",5,true,"684c124cb1e0125c6d6dada9",0
"684c12d802ec8bd9263a86bb","684c124eb1e0125c6d6db3dc","Hotel","2025-05-29T12:00:24.179Z","2025-06-02T12:00:24.179Z",4,true,"684c124cb1e0125c6d6dae2f",0
"684c12d802ec8bd9263a86bf","684c124eb1e0125c6d6db3e0","House","2025-05-26T12:00:24.332Z","2025-05-29T12:00:24.332Z",3,true,"684c124cb1e0125c6d6daca9",0
"684c12d802ec8bd9263a86c3","684c124eb1e0125c6d6db3e1","Hotel","2025-05-30T12:00:24.483Z","2025-06-01T12:00:24.483Z",2,true,"684c124cb1e0125c6d6dad4b",0
"684c12d802ec8bd9263a86c7","684c124eb1e0125c6d6db3e5","House","2025-05-19T12:00:24.635Z","2025-05-24T12:00:24.635Z",5,true,"684c124cb1e0125c6d6dac78",0
"684c12d802ec8bd9263a86cb","684c124eb1e0125c6d6db3e6","House","2025-06-05T12:00:24.785Z","2025-06-08T12:00:24.785Z",3,true,"684c124cb1e0125c6d6dae31",0
"684c12d802ec8bd9263a86cf","684c124eb1e0125c6d6db3e7","Hotel","2025-06-03T12:00:24.942Z","2025-06-07T12:00:24.942Z",4,true,"684c124cb1e0125c6d6dad86",0
"684c12d902ec8bd9263a86d3","684c124eb1e0125c6d6db3eb","Hotel","2025-06-03T12:00:25.097Z","2025-06-05T12:00:25.097Z",2,true,"684c124cb1e0125c6d6daddd",0
"684c12d902ec8bd9263a86d7","684c124eb1e0125c6d6db3ef","Hotel","2025-06-02T12:00:25.251Z","2025-06-07T12:00:25.251Z",5,true,"684c124cb1e0125c6d6dadf8",0
"684c12d902ec8bd9263a86db","684c124eb1e0125c6d6db3f3","Hotel","2025-06-06T12:00:25.401Z","2025-06-10T12:00:25.401Z",4,true,"684c124cb1e0125c6d6dacc6",0
"684c12d902ec8bd9263a86df","684c124eb1e0125c6d6db3f7","Hotel","2025-05-17T12:00:25.550Z","2025-05-21T12:00:25.550Z",4,true,"684c124cb1e0125c6d6dacec",0
"684c12d902ec8bd9263a86e3","684c124eb1e0125c6d6db3fb","Hotel","2025-05-30T12:00:25.699Z","2025-06-03T12:00:25.699Z",4,true,"684c124cb1e0125c6d6dad64",0
"684c12d902ec8bd9263a86e7","684c124eb1e0125c6d6db3ff","House","2025-06-01T12:00:25.866Z","2025-06-05T12:00:25.866Z",4,true,"684c124cb1e0125c6d6dae49",0
"684c12da02ec8bd9263a86eb","684c124eb1e0125c6d6db400","House","2025-05-12T12:00:26.022Z","2025-05-16T12:00:26.022Z",4,true,"684c124cb1e0125c6d6dad7b",0
"684c12da02ec8bd9263a86ef","684c124eb1e0125c6d6db401","House","2025-05-14T12:00:26.178Z","2025-05-16T12:00:26.178Z",2,true,"684c124cb1e0125c6d6dac81",0
"684c12da02ec8bd9263a86f3","684c124eb1e0125c6d6db402","House","2025-05-09T12:00:26.327Z","2025-05-14T12:00:26.327Z",5,true,"684c124cb1e0125c6d6dadc2",0
"684c12da02ec8bd9263a86f7","684c124eb1e0125c6d6db403","Hotel","2025-05-09T12:00:26.482Z","2025-05-14T12:00:26.482Z",5,true,"684c124cb1e0125c6d6dac65",0
"684c12da02ec8bd9263a86fb","684c124eb1e0125c6d6db407","House","2025-05-31T12:00:26.634Z","2025-06-03T12:00:26.634Z",3,true,"684c124cb1e0125c6d6dae03",0
"684c12da02ec8bd9263a86ff","684c124eb1e0125c6d6db408","House","2025-05-24T12:00:26.783Z","2025-05-26T12:00:26.783Z",2,true,"684c124cb1e0125c6d6dadab",0
"684c12da02ec8bd9263a8703","684c124eb1e0125c6d6db409","House","2025-05-16T12:00:26.932Z","2025-05-19T12:00:26.932Z",3,true,"684c124cb1e0125c6d6dacb1",0
"684c12db02ec8bd9263a8707","684c124eb1e0125c6d6db40a","Hotel","2025-06-07T12:00:27.090Z","2025-06-11T12:00:27.090Z",4,true,"684c124cb1e0125c6d6dacb6",0
"684c12db02ec8bd9263a870b","684c124eb1e0125c6d6db40e","Hotel","2025-05-27T12:00:27.250Z","2025-05-29T12:00:27.250Z",2,true,"684c124cb1e0125c6d6daca3",0
"684c12db02ec8bd9263a870f","684c124eb1e0125c6d6db412","House","2025-05-21T12:00:27.396Z","2025-05-25T12:00:27.396Z",4,true,"684c124cb1e0125c6d6dae43",0
"684c12db02ec8bd9263a8713","684c124eb1e0125c6d6db413","House","2025-05-25T12:00:27.544Z","2025-05-28T12:00:27.544Z",3,true,"684c124cb1e0125c6d6dac77",0
"684c12db02ec8bd9263a8717","684c124eb1e0125c6d6db414","House","2025-06-01T12:00:27.692Z","2025-06-06T12:00:27.692Z",5,true,"684c124cb1e0125c6d6dae4e",0
"684c12db02ec8bd9263a871b","684c124eb1e0125c6d6db415","Hotel","2025-06-09T12:00:27.840Z","2025-06-11T12:00:27.840Z",2,true,"684c124cb1e0125c6d6dad46",0
"684c12db02ec8bd9263a871f","684c124eb1e0125c6d6db419","House","2025-05-13T12:00:27.990Z","2025-05-16T12:00:27.990Z",3,true,"684c124cb1e0125c6d6dad97",0
"684c12dc02ec8bd9263a8723","684c124eb1e0125c6d6db41a","Hotel","2025-06-07T12:00:28.138Z","2025-06-10T12:00:28.138Z",3,true,"684c124cb1e0125c6d6dad9b",0
"684c12dc02ec8bd9263a8727","684c124eb1e0125c6d6db41e","House","2025-05-27T12:00:28.288Z","2025-05-31T12:00:28.288Z",4,true,"684c124cb1e0125c6d6dae32",0
"684c12dc02ec8bd9263a872b","684c124eb1e0125c6d6db41f","House","2025-06-02T12:00:28.441Z","2025-06-05T12:00:28.441Z",3,true,"684c124cb1e0125c6d6dad51",0
"684c12dc02ec8bd9263a872f","684c124eb1e0125c6d6db420","House","2025-05-10T12:00:28.593Z","2025-05-15T12:00:28.593Z",5,true,"684c124cb1e0125c6d6dad03",0
"684c12dc02ec8bd9263a8733","684c124eb1e0125c6d6db421","Hotel","2025-05-31T12:00:28.740Z","2025-06-04T12:00:28.740Z",4,true,"684c124cb1e0125c6d6dada3",0
"684c12dc02ec8bd9263a8737","684c124eb1e0125c6d6db425","Hotel","2025-05-09T12:00:28.892Z","2025-05-14T12:00:28.892Z",5,true,"684c124cb1e0125c6d6dae1e",0
"684c12dd02ec8bd9263a873b","684c124eb1e0125c6d6db429","Hotel","2025-05-19T12:00:29.042Z","2025-05-21T12:00:29.042Z",2,true,"684c124cb1e0125c6d6dad91",0
"684c12dd02ec8bd9263a873f","684c124eb1e0125c6d6db42d","House","2025-05-13T12:00:29.190Z","2025-05-15T12:00:29.190Z",2,true,"684c124cb1e0125c6d6dace6",0
"684c12dd02ec8bd9263a8743","684c124eb1e0125c6d6db42e","Hotel","2025-05-21T12:00:29.340Z","2025-05-24T12:00:29.340Z",3,true,"684c124cb1e0125c6d6dad4e",0
"684c12dd02ec8bd9263a8747","684c124eb1e0125c6d6db432","House","2025-06-03T12:00:29.490Z","2025-06-05T12:00:29.490Z",2,true,"684c124cb1e0125c6d6dae3d",0
"684c12dd02ec8bd9263a874b","684c124eb1e0125c6d6db433","House","2025-06-02T12:00:29.643Z","2025-06-05T12:00:29.643Z",3,true,"684c124cb1e0125c6d6dad08",0
"684c12dd02ec8bd9263a874f","684c124eb1e0125c6d6db434","Hotel","2025-05-28T12:00:29.791Z","2025-06-02T12:00:29.791Z",5,true,"684c124cb1e0125c6d6dae1b",0
"684c12dd02ec8bd9263a8753","684c124eb1e0125c6d6db438","House","2025-05-14T12:00:29.952Z","2025-05-19T12:00:29.952Z",5,true,"684c124cb1e0125c6d6dad59",0
"684c12de02ec8bd9263a8757","684c124eb1e0125c6d6db439","House","2025-06-04T12:00:30.099Z","2025-06-08T12:00:30.099Z",4,true,"684c124cb1e0125c6d6dad65",0
"684c12de02ec8bd9263a875b","684c124eb1e0125c6d6db43a","House","2025-05-29T12:00:30.252Z","2025-06-03T12:00:30.252Z",5,true,"684c124cb1e0125c6d6dad8a",0
"684c12de02ec8bd9263a875f","684c124eb1e0125c6d6db43b","Hotel","2025-05-23T12:00:30.402Z","2025-05-25T12:00:30.402Z",2,true,"684c124cb1e0125c6d6dadb8",0
"684c12de02ec8bd9263a8763","684c124eb1e0125c6d6db43f","Hotel","2025-05-30T12:00:30.555Z","2025-06-03T12:00:30.555Z",4,true,"684c124cb1e0125c6d6daca1",0
"684c12de02ec8bd9263a8767","684c124eb1e0125c6d6db443","Hotel","2025-05-25T12:00:30.706Z","2025-05-29T12:00:30.706Z",4,true,"684c124cb1e0125c6d6dad1a",0
"684c12de02ec8bd9263a876b","684c124eb1e0125c6d6db447","House","2025-05-20T12:00:30.854Z","2025-05-23T12:00:30.854Z",3,true,"684c124cb1e0125c6d6dae4f",0
"684c12df02ec8bd9263a876f","684c124eb1e0125c6d6db448","House","2025-06-03T12:00:31.008Z","2025-06-08T12:00:31.008Z",5,true,"684c124cb1e0125c6d6dad7a",0
"684c12df02ec8bd9263a8773","684c124eb1e0125c6d6db449","House","2025-05-11T12:00:31.159Z","2025-05-16T12:00:31.159Z",5,true,"684c124cb1e0125c6d6dadd2",0
"684c12df02ec8bd9263a8777","684c124eb1e0125c6d6db44a","Hotel","2025-06-01T12:00:31.310Z","2025-06-05T12:00:31.310Z",4,true,"684c124cb1e0125c6d6dadb0",0
"684c12df02ec8bd9263a877b","684c124eb1e0125c6d6db44e","House","2025-05-19T12:00:31.456Z","2025-05-23T12:00:31.456Z",4,true,"684c124cb1e0125c6d6dad6d",0
"684c12df02ec8bd9263a877f","684c124eb1e0125c6d6db44f","Hotel","2025-06-08T12:00:31.601Z","2025-06-10T12:00:31.601Z",2,true,"684c124cb1e0125c6d6dadc7",0
"684c12df02ec8bd9263a8783","684c124eb1e0125c6d6db453","House","2025-05-30T12:00:31.751Z","2025-06-03T12:00:31.751Z",4,true,"684c124cb1e0125c6d6dae45",0
"684c12df02ec8bd9263a8787","684c124eb1e0125c6d6db454","House","2025-06-06T12:00:31.899Z","2025-06-11T12:00:31.899Z",5,true,"684c124cb1e0125c6d6dae4c",0
"684c12e002ec8bd9263a878b","684c124eb1e0125c6d6db455","House","2025-05-11T12:00:32.049Z","2025-05-14T12:00:32.049Z",3,true,"684c124cb1e0125c6d6dae32",0
"684c12e002ec8bd9263a878f","684c124eb1e0125c6d6db456","House","2025-05-16T12:00:32.200Z","2025-05-18T12:00:32.200Z",2,true,"684c124cb1e0125c6d6dae50",0
"684c12e002ec8bd9263a8793","684c124eb1e0125c6d6db457","Hotel","2025-05-27T12:00:32.350Z","2025-05-31T12:00:32.350Z",4,true,"684c124cb1e0125c6d6dae3d",0
"684c12e002ec8bd9263a8797","684c124eb1e0125c6d6db45b","Hotel","2025-05-15T12:00:32.498Z","2025-05-19T12:00:32.498Z",4,true,"684c124cb1e0125c6d6dad71",0
"684c12e002ec8bd9263a879b","684c124eb1e0125c6d6db45f","House","2025-05-23T12:00:32.650Z","2025-05-26T12:00:32.650Z",3,true,"684c124cb1e0125c6d6dae23",0
"684c12e002ec8bd9263a879f","684c124eb1e0125c6d6db460","House","2025-05-18T12:00:32.797Z","2025-05-20T12:00:32.797Z",2,true,"684c124cb1e0125c6d6dad02",0
"684c12e002ec8bd9263a87a3","684c124eb1e0125c6d6db461","House","2025-05-25T12:00:32.949Z","2025-05-29T12:00:32.949Z",4,true,"684c124cb1e0125c6d6dac92",0
"684c12e102ec8bd9263a87a7","684c124eb1e0125c6d6db462","House","2025-06-06T12:00:33.098Z","2025-06-11T12:00:33.098Z",5,true,"684c124cb1e0125c6d6dad90",0
"684c12e102ec8bd9263a87ab","684c124eb1e0125c6d6db463","House","2025-06-01T12:00:33.247Z","2025-06-05T12:00:33.247Z",4,true,"684c124cb1e0125c6d6dac8f",0
"684c12e102ec8bd9263a87af","684c124eb1e0125c6d6db464","Hotel","2025-05-19T12:00:33.402Z","2025-05-21T12:00:33.402Z",2,true,"684c124cb1e0125c6d6dade0",0
"684c12e102ec8bd9263a87b3","684c124eb1e0125c6d6db468","House","2025-05-15T12:00:33.557Z","2025-05-17T12:00:33.557Z",2,true,"684c124cb1e0125c6d6dad0e",0
"684c12e102ec8bd9263a87b7","684c124eb1e0125c6d6db469","House","2025-05-30T12:00:33.705Z","2025-06-03T12:00:33.705Z",4,true,"684c124cb1e0125c6d6dacde",0
"684c12e102ec8bd9263a87bb","684c124eb1e0125c6d6db46a","House","2025-06-09T12:00:33.850Z","2025-06-12T12:00:33.850Z",3,true,"684c124cb1e0125c6d6dadbe",0
"684c12e202ec8bd9263a87bf","684c124eb1e0125c6d6db46b","House","2025-05-12T12:00:34.002Z","2025-05-17T12:00:34.002Z",5,true,"684c124cb1e0125c6d6dac61",0
"684c12e202ec8bd9263a87c3","684c124eb1e0125c6d6db46c","Hotel","2025-05-17T12:00:34.148Z","2025-05-21T12:00:34.148Z",4,true,"684c124cb1e0125c6d6dae1b",0
"684c12e202ec8bd9263a87c7","684c124eb1e0125c6d6db470","Hotel","2025-05-25T12:00:34.300Z","2025-05-30T12:00:34.300Z",5,true,"684c124cb1e0125c6d6dac7f",0
"684c12e202ec8bd9263a87cb","684c124eb1e0125c6d6db474","House","2025-05-19T12:00:34.452Z","2025-05-21T12:00:34.452Z",2,true,"684c124cb1e0125c6d6dada5",0
"684c12e202ec8bd9263a87cf","684c124eb1e0125c6d6db475","House","2025-05-25T12:00:34.601Z","2025-05-28T12:00:34.601Z",3,true,"684c124cb1e0125c6d6dad57",0
"684c12e202ec8bd9263a87d3","684c124eb1e0125c6d6db476","Hotel","2025-05-11T12:00:34.751Z","2025-05-14T12:00:34.751Z",3,true,"684c124cb1e0125c6d6dad5a",0
"684c12e202ec8bd9263a87d7","684c124eb1e0125c6d6db47a","Hotel","2025-05-23T12:00:34.903Z","2025-05-25T12:00:34.903Z",2,true,"684c124cb1e0125c6d6dae12",0
"684c12e302ec8bd9263a87db","684c124eb1e0125c6d6db47e","Hotel","2025-05-13T12:00:35.052Z","2025-05-18T12:00:35.052Z",5,true,"684c124cb1e0125c6d6dace3",0
"684c12e302ec8bd9263a87df","684c124eb1e0125c6d6db482","Hotel","2025-06-06T12:00:35.203Z","2025-06-11T12:00:35.203Z",5,true,"684c124cb1e0125c6d6dad5e",0
"684c12e302ec8bd9263a87e3","684c124eb1e0125c6d6db486","House","2025-05-17T12:00:35.350Z","2025-05-22T12:00:35.350Z",5,true,"684c124cb1e0125c6d6dadaf",0
"684c12e302ec8bd9263a87e7","684c124eb1e0125c6d6db487","Hotel","2025-05-30T12:00:35.502Z","2025-06-04T12:00:35.502Z",5,true,"684c124cb1e0125c6d6dadac",0
"684c12e302ec8bd9263a87eb","684c124eb1e0125c6d6db48b","Hotel","2025-05-13T12:00:35.649Z","2025-05-17T12:00:35.649Z",4,true,"684c124cb1e0125c6d6dac6c",0
"684c12e302ec8bd9263a87ef","684c124eb1e0125c6d6db48f","Hotel","2025-05-31T12:00:35.798Z","2025-06-02T12:00:35.798Z",2,true,"684c124cb1e0125c6d6dac9a",0
"684c12e302ec8bd9263a87f3","684c124eb1e0125c6d6db493","Hotel","2025-05-30T12:00:35.949Z","2025-06-01T12:00:35.949Z",2,true,"684c124cb1e0125c6d6dadad",0
"684c12e402ec8bd9263a87f7","684c124eb1e0125c6d6db497","House","2025-05-17T12:00:36.099Z","2025-05-22T12:00:36.099Z",5,true,"684c124cb1e0125c6d6dac7b",0
"684c12e402ec8bd9263a87fb","684c124eb1e0125c6d6db498","House","2025-05-22T12:00:36.250Z","2025-05-26T12:00:36.250Z",4,true,"684c124cb1e0125c6d6dae27",0
"684c12e402ec8bd9263a87ff","684c124eb1e0125c6d6db499","Hotel","2025-05-25T12:00:36.398Z","2025-05-29T12:00:36.398Z",4,true,"684c124cb1e0125c6d6dac8a",0
"684c12e402ec8bd9263a8803","684c124eb1e0125c6d6db49d","House","2025-06-01T12:00:36.575Z","2025-06-06T12:00:36.575Z",5,true,"684c124cb1e0125c6d6dae2a",0
"684c12e402ec8bd9263a8807","684c124eb1e0125c6d6db49e","House","2025-06-06T12:00:36.727Z","2025-06-09T12:00:36.727Z",3,true,"684c124cb1e0125c6d6dad66",0
"684c12e402ec8bd9263a880b","684c124eb1e0125c6d6db49f","House","2025-05-25T12:00:36.893Z","2025-05-29T12:00:36.893Z",4,true,"684c124cb1e0125c6d6dae20",0
"684c12e502ec8bd9263a880f","684c124eb1e0125c6d6db4a0","House","2025-05-23T12:00:37.047Z","2025-05-26T12:00:37.047Z",3,true,"684c124cb1e0125c6d6dacd3",0
"684c12e502ec8bd9263a8813","684c124eb1e0125c6d6db4a1","Hotel","2025-05-26T12:00:37.210Z","2025-05-31T12:00:37.210Z",5,true,"684c124cb1e0125c6d6daca8",0
"684c12e502ec8bd9263a8817","684c124eb1e0125c6d6db4a5","Hotel","2025-05-28T12:00:37.365Z","2025-05-31T12:00:37.365Z",3,true,"684c124cb1e0125c6d6dae12",0
"684c12e502ec8bd9263a881b","684c124eb1e0125c6d6db4a9","Hotel","2025-05-24T12:00:37.515Z","2025-05-29T12:00:37.515Z",5,true,"684c124cb1e0125c6d6dad25",0
"684c12e502ec8bd9263a881f","684c124eb1e0125c6d6db4ad","Hotel","2025-06-07T12:00:37.665Z","2025-06-10T12:00:37.665Z",3,true,"684c124cb1e0125c6d6dae31",0
"684c12e502ec8bd9263a8823","684c124eb1e0125c6d6db4b1","Hotel","2025-05-12T12:00:37.814Z","2025-05-16T12:00:37.814Z",4,true,"684c124cb1e0125c6d6dadc5",0
"684c12e502ec8bd9263a8827","684c124eb1e0125c6d6db4b5","House","2025-05-14T12:00:37.968Z","2025-05-17T12:00:37.968Z",3,true,"684c124cb1e0125c6d6dadf6",0
"684c12e602ec8bd9263a882b","684c124eb1e0125c6d6db4b6","House","2025-05-27T12:00:38.119Z","2025-06-01T12:00:38.119Z",5,true,"684c124cb1e0125c6d6dacf9",0
"684c12e602ec8bd9263a882f","684c124eb1e0125c6d6db4b7","House","2025-05-18T12:00:38.270Z","2025-05-23T12:00:38.270Z",5,true,"684c124cb1e0125c6d6dad54",0
"684c12e602ec8bd9263a8833","684c124eb1e0125c6d6db4b8","Hotel","2025-05-24T12:00:38.433Z","2025-05-28T12:00:38.433Z",4,true,"684c124cb1e0125c6d6dacac",0
"684c12e602ec8bd9263a8837","684c124eb1e0125c6d6db4bc","Hotel","2025-05-10T12:00:38.584Z","2025-05-15T12:00:38.584Z",5,true,"684c124cb1e0125c6d6dadd5",0
"684c12e602ec8bd9263a883b","684c124eb1e0125c6d6db4c0","House","2025-05-25T12:00:38.734Z","2025-05-29T12:00:38.734Z",4,true,"684c124cb1e0125c6d6dac99",0
"684c12e602ec8bd9263a883f","684c124eb1e0125c6d6db4c1","House","2025-06-05T12:00:38.887Z","2025-06-10T12:00:38.887Z",5,true,"684c124cb1e0125c6d6dad01",0
"684c12e702ec8bd9263a8843","684c124eb1e0125c6d6db4c2","House","2025-05-25T12:00:39.040Z","2025-05-28T12:00:39.040Z",3,true,"684c124cb1e0125c6d6dadf5",0
"684c12e702ec8bd9263a8847","684c124eb1e0125c6d6db4c3","House","2025-06-04T12:00:39.189Z","2025-06-07T12:00:39.189Z",3,true,"684c124cb1e0125c6d6dacf3",0
"684c12e702ec8bd9263a884b","684c124eb1e0125c6d6db4c4","Hotel","2025-05-23T12:00:39.336Z","2025-05-27T12:00:39.336Z",4,true,"684c124cb1e0125c6d6dae34",0
"684c12e702ec8bd9263a884f","684c124eb1e0125c6d6db4c8","Hotel","2025-05-23T12:00:39.491Z","2025-05-27T12:00:39.491Z",4,true,"684c124cb1e0125c6d6dad6e",0
"684c12e702ec8bd9263a8853","684c124eb1e0125c6d6db4cc","House","2025-06-05T12:00:39.639Z","2025-06-07T12:00:39.639Z",2,true,"684c124cb1e0125c6d6dae1b",0
"684c12e702ec8bd9263a8857","684c124eb1e0125c6d6db4cd","House","2025-05-11T12:00:39.787Z","2025-05-16T12:00:39.787Z",5,true,"684c124cb1e0125c6d6dae2a",0
"684c12e702ec8bd9263a885b","684c124eb1e0125c6d6db4ce","House","2025-05-20T12:00:39.933Z","2025-05-25T12:00:39.933Z",5,true,"684c124cb1e0125c6d6dad24",0
"684c12e802ec8bd9263a885f","684c124eb1e0125c6d6db4cf","House","2025-05-27T12:00:40.080Z","2025-05-29T12:00:40.080Z",2,true,"684c124cb1e0125c6d6dadef",0
"684c12e802ec8bd9263a8863","684c124eb1e0125c6d6db4d0","Hotel","2025-05-13T12:00:40.229Z","2025-05-18T12:00:40.229Z",5,true,"684c124cb1e0125c6d6daddf",0
"684c12e802ec8bd9263a8867","684c124eb1e0125c6d6db4d4","Hotel","2025-05-16T12:00:40.380Z","2025-05-18T12:00:40.380Z",2,true,"684c124cb1e0125c6d6dadb7",0
"684c12e802ec8bd9263a886b","684c124eb1e0125c6d6db4d8","Hotel","2025-05-20T12:00:40.533Z","2025-05-22T12:00:40.533Z",2,true,"684c124cb1e0125c6d6dacb4",0
"684c12e802ec8bd9263a886f","684c124eb1e0125c6d6db4dc","House","2025-05-21T12:00:40.682Z","2025-05-25T12:00:40.682Z",4,true,"684c124cb1e0125c6d6dadc1",0
"684c12e802ec8bd9263a8873","684c124eb1e0125c6d6db4dd","Hotel","2025-05-24T12:00:40.832Z","2025-05-28T12:00:40.832Z",4,true,"684c124cb1e0125c6d6dac7a",0
"684c12e802ec8bd9263a8877","684c124eb1e0125c6d6db4e1","House","2025-06-04T12:00:40.981Z","2025-06-08T12:00:40.981Z",4,true,"684c124cb1e0125c6d6dadac",0
"684c12e902ec8bd9263a887b","684c124eb1e0125c6d6db4e2","House","2025-05-28T12:00:41.131Z","2025-05-31T12:00:41.131Z",3,true,"684c124cb1e0125c6d6dae0e",0
"684c12e902ec8bd9263a887f","684c124eb1e0125c6d6db4e3","House","2025-05-13T12:00:41.281Z","2025-05-15T12:00:41.281Z",2,true,"684c124cb1e0125c6d6dae44",0
"684c12e902ec8bd9263a8883","684c124eb1e0125c6d6db4e4","House","2025-06-01T12:00:41.431Z","2025-06-06T12:00:41.431Z",5,true,"684c124cb1e0125c6d6dad58",0
"684c12e902ec8bd9263a8887","684c124eb1e0125c6d6db4e5","Hotel","2025-05-15T12:00:41.581Z","2025-05-20T12:00:41.581Z",5,true,"684c124cb1e0125c6d6dac62",0
"684c12e902ec8bd9263a888b","684c124eb1e0125c6d6db4e9","House","2025-05-13T12:00:41.731Z","2025-05-17T12:00:41.731Z",4,true,"684c124cb1e0125c6d6dada0",0
"684c12e902ec8bd9263a888f","684c124eb1e0125c6d6db4ea","House","2025-05-16T12:00:41.886Z","2025-05-18T12:00:41.886Z",2,true,"684c124cb1e0125c6d6dadeb",0
"684c12ea02ec8bd9263a8893","684c124eb1e0125c6d6db4eb","House","2025-05-10T12:00:42.033Z","2025-05-14T12:00:42.033Z",4,true,"684c124cb1e0125c6d6daccd",0
"684c12ea02ec8bd9263a8897","684c124eb1e0125c6d6db4ec","Hotel","2025-05-28T12:00:42.181Z","2025-05-31T12:00:42.181Z",3,true,"684c124cb1e0125c6d6dae2c",0
"684c12ea02ec8bd9263a889b","684c124eb1e0125c6d6db4f0","House","2025-06-07T12:00:42.332Z","2025-06-11T12:00:42.332Z",4,true,"684c124cb1e0125c6d6dac70",0
"684c12ea02ec8bd9263a889f","684c124eb1e0125c6d6db4f1","Hotel","2025-05-18T12:00:42.490Z","2025-05-22T12:00:42.490Z",4,true,"684c124cb1e0125c6d6dadf5",0
"684c12ea02ec8bd9263a88a3","684c124eb1e0125c6d6db4f5","House","2025-06-01T12:00:42.640Z","2025-06-04T12:00:42.640Z",3,true,"684c124cb1e0125c6d6dae2f",0
"684c12ea02ec8bd9263a88a7","684c124eb1e0125c6d6db4f6","Hotel","2025-06-08T12:00:42.791Z","2025-06-10T12:00:42.791Z",2,true,"684c124cb1e0125c6d6dadc5",0
"684c12ea02ec8bd9263a88ab","684c124eb1e0125c6d6db4fa","House","2025-05-30T12:00:42.943Z","2025-06-02T12:00:42.943Z",3,true,"684c124cb1e0125c6d6dad96",0
"684c12eb02ec8bd9263a88af","684c124eb1e0125c6d6db4fb","House","2025-05-30T12:00:43.089Z","2025-06-02T12:00:43.089Z",3,true,"684c124cb1e0125c6d6dad71",0
"684c12eb02ec8bd9263a88b3","684c124eb1e0125c6d6db4fc","House","2025-06-07T12:00:43.241Z","2025-06-12T12:00:43.241Z",5,true,"684c124cb1e0125c6d6dacd9",0
"684c12eb02ec8bd9263a88b7","684c124eb1e0125c6d6db4fd","House","2025-06-06T12:00:43.388Z","2025-06-11T12:00:43.388Z",5,true,"684c124cb1e0125c6d6dacda",0
"684c12eb02ec8bd9263a88bb","684c124eb1e0125c6d6db4fe","Hotel","2025-05-16T12:00:43.536Z","2025-05-18T12:00:43.536Z",2,true,"684c124cb1e0125c6d6dae36",0
"684c12eb02ec8bd9263a88bf","684c124eb1e0125c6d6db502","Hotel","2025-05-27T12:00:43.685Z","2025-05-31T12:00:43.685Z",4,true,"684c124cb1e0125c6d6dae34",0
